   0.04794	   0.04648	   0.04921	   0.05652	   0.06453	   0.07124	   0.07796	   0.08513	   0.09255	   0.09860	   0.09817	   0.08851	   0.07268	   0.05540	   0.03978	   0.02798	   0.02197	   0.02052	   0.01990	   0.01897	   0.01903	   0.02029	   0.02085	   0.01794	   0.01066	   0.00115	  -0.00825	  -0.01537	  -0.01615	  -0.00863	   0.00307	   0.01300	   0.01832	   0.01902	   0.01714	   0.01528	   0.01321	   0.00848	   0.00007	  -0.00935	  -0.01468	  -0.01235	  -0.00323	   0.00646	   0.01067	   0.01053	   0.01039	   0.01095	   0.01016	   0.00638	  -0.00001	  -0.00634	  -0.00853	  -0.00481	   0.00156	   0.00713	   0.01251	   0.01937	   0.02604	   0.02878	   0.02606	   0.01973	   0.01333	   0.00972	   0.01098	   0.01971	   0.03837	   0.06703	   0.10044	   0.12900	   0.14430	   0.14181	   0.11930	   0.07902	   0.02883	  -0.02353	  -0.07273	  -0.11320	  -0.13942	  -0.14820	  -0.14206	  -0.12922	  -0.11652	  -0.10419	  -0.08243	  -0.03336	   0.05439	   0.17769	   0.32343	   0.47174	   0.59971	   0.68952	   0.73768	   0.75542	   0.75867	   0.75830	   0.75421	   0.73767	   0.70121	   0.64506	   0.57525	   0.49869	   0.42020	   0.34142	   0.26122	   0.17871	   0.09674	   0.02219	  -0.03818	  -0.08228	  -0.11241	  -0.13262	  -0.14664	  -0.15726	  -0.16578	  -0.17005	  -0.16853	  -0.16456	  -0.16215	  -0.16393	  -0.17202	  -0.18512	  -0.19878	  -0.20839	  -0.21044	  -0.20537	  -0.19835	  -0.19315	  -0.18950	  -0.18798	  -0.19031	  -0.19465	  -0.19730	  -0.19812	  -0.19932	  -0.20048	  -0.19960	  -0.19680	  -0.19303	  -0.18830	  -0.18272	  -0.17680	  -0.17225	  -0.17073	  -0.17224	  -0.17755	  -0.18567	  -0.19140	  -0.19133	  -0.18574	  -0.17736	  -0.17050	  -0.16621	  -0.16292	  -0.16117	  -0.16248	  -0.16688	  -0.17324	  -0.18025	  -0.18577
   0.03315	   0.03007	   0.02512	   0.02389	   0.02937	   0.04144	   0.05751	   0.07107	   0.07853	   0.08349	   0.08801	   0.08818	   0.08128	   0.06945	   0.05473	   0.03820	   0.02310	   0.01276	   0.00767	   0.00570	   0.00485	   0.00414	   0.00293	   0.00130	  -0.00261	  -0.01102	  -0.02211	  -0.03269	  -0.04129	  -0.04721	  -0.04815	  -0.04028	  -0.02310	  -0.00512	   0.00180	  -0.00407	  -0.01508	  -0.02502	  -0.03311	  -0.04086	  -0.04729	  -0.04986	  -0.04816	  -0.04382	  -0.03808	  -0.03120	  -0.02442	  -0.02081	  -0.02108	  -0.02325	  -0.02877	  -0.03897	  -0.04875	  -0.05157	  -0.04649	  -0.03625	  -0.02309	  -0.01094	  -0.00447	  -0.00393	  -0.00622	  -0.01027	  -0.01685	  -0.02416	  -0.02800	  -0.02328	  -0.00677	   0.01859	   0.04727	   0.07562	   0.09711	   0.10100	   0.08114	   0.04043	  -0.01313	  -0.07219	  -0.13077	  -0.17903	  -0.20330	  -0.19693	  -0.16658	  -0.12703	  -0.09244	  -0.06576	  -0.03650	   0.00880	   0.08068	   0.18456	   0.31411	   0.44841	   0.56325	   0.64625	   0.69759	   0.72425	   0.73644	   0.74203	   0.74097	   0.72537	   0.68703	   0.62594	   0.54938	   0.46492	   0.37698	   0.28622	   0.19249	   0.09954	   0.01457	  -0.05422	  -0.10097	  -0.12765	  -0.14264	  -0.15397	  -0.16630	  -0.18007	  -0.19223	  -0.19854	  -0.19706	  -0.19067	  -0.18472	  -0.18442	  -0.19099	  -0.19964	  -0.20680	  -0.21386	  -0.22119	  -0.22643	  -0.22753	  -0.22302	  -0.21247	  -0.19961	  -0.19067	  -0.18692	  -0.18444	  -0.18307	  -0.18574	  -0.19084	  -0.19535	  -0.19828	  -0.19864	  -0.19614	  -0.19155	  -0.18606	  -0.18095	  -0.17781	  -0.17782	  -0.18009	  -0.18257	  -0.18486	  -0.18768	  -0.19079	  -0.19257	  -0.19072	  -0.18459	  -0.17634	  -0.16945	  -0.16627	  -0.16632	  -0.16714	  -0.16751	  -0.17046
   0.05134	   0.05895	   0.06401	   0.06626	   0.06376	   0.05739	   0.05264	   0.05311	   0.06010	   0.07266	   0.08631	   0.09770	   0.10802	   0.11738	   0.11985	   0.11135	   0.09620	   0.08072	   0.06808	   0.06090	   0.06081	   0.06442	   0.06642	   0.06546	   0.06328	   0.06117	   0.05767	   0.04985	   0.03747	   0.02222	   0.00652	  -0.00360	  -0.00357	   0.00457	   0.01766	   0.03209	   0.04192	   0.04350	   0.03676	   0.02416	   0.01121	   0.00307	  -0.00106	  -0.00570	  -0.01012	  -0.00947	  -0.00379	   0.00315	   0.00980	   0.01528	   0.01644	   0.01124	   0.00231	  -0.00597	  -0.01109	  -0.01233	  -0.01032	  -0.00554	   0.00228	   0.01108	   0.01802	   0.02317	   0.02708	   0.02907	   0.02873	   0.02684	   0.02617	   0.03078	   0.04336	   0.06465	   0.09168	   0.11321	   0.11396	   0.08803	   0.04176	  -0.01609	  -0.07690	  -0.12700	  -0.15043	  -0.13966	  -0.10210	  -0.05510	  -0.01415	   0.01574	   0.04420	   0.09094	   0.17123	   0.28408	   0.41076	   0.52395	   0.60463	   0.65367	   0.68346	   0.70365	   0.71934	   0.73025	   0.72794	   0.70257	   0.65281	   0.58560	   0.50816	   0.42307	   0.32786	   0.22170	   0.11248	   0.01315	  -0.06448	  -0.11364	  -0.13638	  -0.14228	  -0.14231	  -0.14426	  -0.15188	  -0.16470	  -0.17999	  -0.19538	  -0.20735	  -0.21076	  -0.20534	  -0.19664	  -0.18910	  -0.18430	  -0.18306	  -0.18534	  -0.19111	  -0.20007	  -0.20914	  -0.21390	  -0.21345	  -0.21048	  -0.20641	  -0.20063	  -0.19456	  -0.19099	  -0.19081	  -0.19333	  -0.19673	  -0.19910	  -0.20115	  -0.20355	  -0.20415	  -0.20054	  -0.19303	  -0.18499	  -0.17958	  -0.17664	  -0.17452	  -0.17360	  -0.17550	  -0.18013	  -0.18583	  -0.19057	  -0.19214	  -0.18938	  -0.18263	  -0.17268	  -0.16283	  -0.15896	  -0.16334	  -0.17187
   0.05484	   0.05225	   0.05185	   0.05640	   0.06700	   0.08230	   0.10086	   0.12065	   0.13690	   0.14545	   0.14488	   0.13584	   0.12127	   0.10512	   0.08990	   0.07603	   0.06475	   0.05945	   0.05957	   0.05984	   0.05803	   0.05439	   0.04838	   0.04094	   0.03275	   0.02293	   0.01344	   0.00774	   0.00728	   0.01378	   0.02652	   0.03792	   0.04095	   0.03635	   0.02851	   0.02022	   0.01202	   0.00388	  -0.00173	  -0.00141	   0.00381	   0.00959	   0.01301	   0.01432	   0.01624	   0.02036	   0.02411	   0.02280	   0.01484	   0.00531	   0.00113	   0.00237	   0.00432	   0.00620	   0.01068	   0.01838	   0.02667	   0.03103	   0.02966	   0.02511	   0.01981	   0.01507	   0.01227	   0.01409	   0.02587	   0.04941	   0.07913	   0.10938	   0.13691	   0.15532	   0.15665	   0.13800	   0.10128	   0.05096	  -0.00527	  -0.05791	  -0.09959	  -0.12519	  -0.13190	  -0.12470	  -0.11432	  -0.10861	  -0.10877	  -0.10623	  -0.08373	  -0.02488	   0.07611	   0.21080	   0.36061	   0.50386	   0.62264	   0.70737	   0.75715	   0.77919	   0.78397	   0.77778	   0.76025	   0.72602	   0.67095	   0.59872	   0.51704	   0.43000	   0.33902	   0.24586	   0.15279	   0.06553	  -0.00685	  -0.06005	  -0.09787	  -0.12505	  -0.14297	  -0.15287	  -0.15821	  -0.16122	  -0.16061	  -0.15765	  -0.15807	  -0.16367	  -0.17108	  -0.17812	  -0.18453	  -0.19039	  -0.19501	  -0.19709	  -0.19639	  -0.19247	  -0.18523	  -0.17829	  -0.17517	  -0.17398	  -0.17183	  -0.17055	  -0.17308	  -0.17833	  -0.18311	  -0.18493	  -0.18286	  -0.17683	  -0.16676	  -0.15569	  -0.14881	  -0.14776	  -0.15199	  -0.16054	  -0.17040	  -0.17886	  -0.18370	  -0.18185	  -0.17300	  -0.16124	  -0.15109	  -0.14445	  -0.14253	  -0.14580	  -0.15076	  -0.15351	  -0.15616	  -0.16173	  -0.16706	  -0.16821
   0.02042	   0.03100	   0.03862	   0.04397	   0.04742	   0.04973	   0.05237	   0.05485	   0.05556	   0.05469	   0.05485	   0.05770	   0.05953	   0.05512	   0.04465	   0.03255	   0.02186	   0.01228	   0.00257	  -0.00769	  -0.01852	  -0.02855	  -0.03399	  -0.03360	  -0.03138	  -0.03098	  -0.03370	  -0.04005	  -0.04667	  -0.05013	  -0.05261	  -0.05473	  -0.05266	  -0.04662	  -0.04172	  -0.03951	  -0.03791	  -0.03700	  -0.03767	  -0.04043	  -0.04656	  -0.05515	  -0.06336	  -0.06849	  -0.06887	  -0.06484	  -0.05744	  -0.04828	  -0.04054	  -0.03712	  -0.03782	  -0.03951	  -0.04083	  -0.04445	  -0.05059	  -0.05368	  -0.04908	  -0.03820	  -0.02610	  -0.01766	  -0.01444	  -0.01342	  -0.01124	  -0.00911	  -0.00860	  -0.00637	   0.00314	   0.02408	   0.05437	   0.08252	   0.09597	   0.08978	   0.06514	   0.02677	  -0.01966	  -0.07088	  -0.12276	  -0.16693	  -0.19520	  -0.20393	  -0.19456	  -0.17367	  -0.14809	  -0.11824	  -0.07696	  -0.01126	   0.09010	   0.22461	   0.37184	   0.50513	   0.60667	   0.67097	   0.70342	   0.71704	   0.72311	   0.72369	   0.71344	   0.68603	   0.63822	   0.56951	   0.48244	   0.38297	   0.27738	   0.17140	   0.07259	  -0.01164	  -0.07583	  -0.11683	  -0.13760	  -0.14590	  -0.14825	  -0.15052	  -0.15921	  -0.17565	  -0.19410	  -0.20799	  -0.21385	  -0.21253	  -0.20879	  -0.20573	  -0.20212	  -0.19701	  -0.19213	  -0.18926	  -0.19025	  -0.19725	  -0.20859	  -0.21811	  -0.22074	  -0.21693	  -0.21010	  -0.20247	  -0.19583	  -0.19064	  -0.18560	  -0.18187	  -0.18201	  -0.18544	  -0.19022	  -0.19537	  -0.19912	  -0.19797	  -0.18914	  -0.17629	  -0.16767	  -0.16567	  -0.16690	  -0.16936	  -0.17306	  -0.17850	  -0.18464	  -0.18833	  -0.18718	  -0.18158	  -0.17459	  -0.16932	  -0.16608	  -0.16430	  -0.16450	  -0.16628
   0.05367	   0.05086	   0.05008	   0.05164	   0.05712	   0.06490	   0.07342	   0.08226	   0.08898	   0.09251	   0.09513	   0.09785	   0.09895	   0.09705	   0.09226	   0.08567	   0.08000	   0.07819	   0.08099	   0.08636	   0.09003	   0.08785	   0.07911	   0.06636	   0.05212	   0.03880	   0.03007	   0.02641	   0.02419	   0.02151	   0.01907	   0.01823	   0.02097	   0.02591	   0.02728	   0.02112	   0.01037	   0.00208	  -0.00124	  -0.00289	  -0.00494	  -0.00497	   0.00112	   0.01094	   0.01466	   0.00746	  -0.00599	  -0.01839	  -0.02499	  -0.02562	  -0.02312	  -0.01922	  -0.01361	  -0.00657	   0.00002	   0.00514	   0.00984	   0.01301	   0.01102	   0.00455	  -0.00082	  -0.00085	   0.00415	   0.01094	   0.01769	   0.02476	   0.03386	   0.04622	   0.06142	   0.07817	   0.09246	   0.09986	   0.09805	   0.08357	   0.05311	   0.00695	  -0.04949	  -0.10418	  -0.14109	  -0.14783	  -0.12232	  -0.07426	  -0.02353	   0.00870	   0.01853	   0.02831	   0.06881	   0.15421	   0.27567	   0.40994	   0.53131	   0.62200	   0.67724	   0.70473	   0.71682	   0.72184	   0.72248	   0.71471	   0.69089	   0.64983	   0.59741	   0.53867	   0.47344	   0.39676	   0.30336	   0.19331	   0.07695	  -0.02751	  -0.10478	  -0.15072	  -0.17049	  -0.17259	  -0.16725	  -0.16352	  -0.16382	  -0.16658	  -0.17233	  -0.18115	  -0.18952	  -0.19557	  -0.20177	  -0.20905	  -0.21353	  -0.21211	  -0.20609	  -0.19693	  -0.18622	  -0.17887	  -0.17854	  -0.18287	  -0.18762	  -0.19230	  -0.19839	  -0.20366	  -0.20443	  -0.20176	  -0.19768	  -0.19128	  -0.18376	  -0.17922	  -0.17895	  -0.18000	  -0.18109	  -0.18498	  -0.19201	  -0.19847	  -0.20247	  -0.20314	  -0.19880	  -0.19038	  -0.18157	  -0.17586	  -0.17330	  -0.17163	  -0.17245	  -0.17892	  -0.18851	  -0.19549	  -0.19643	  -0.19088
   0.05391	   0.05748	   0.05972	   0.05985	   0.05953	   0.06081	   0.06616	   0.07600	   0.08662	   0.09416	   0.09678	   0.09460	   0.08908	   0.08138	   0.07151	   0.05864	   0.04307	   0.02748	   0.01607	   0.01198	   0.01446	   0.01946	   0.02347	   0.02479	   0.02215	   0.01589	   0.00853	   0.00153	  -0.00511	  -0.01010	  -0.01208	  -0.01170	  -0.01064	  -0.00999	  -0.01049	  -0.01275	  -0.01481	  -0.01386	  -0.01220	  -0.01441	  -0.01983	  -0.02346	  -0.02230	  -0.01821	  -0.01423	  -0.01128	  -0.00960	  -0.00921	  -0.00974	  -0.01118	  -0.01307	  -0.01435	  -0.01577	  -0.01899	  -0.02190	  -0.02186	  -0.01936	  -0.01366	  -0.00323	   0.00979	   0.02028	   0.02407	   0.02122	   0.01591	   0.01330	   0.01876	   0.03671	   0.06595	   0.09881	   0.12430	   0.13399	   0.12670	   0.10363	   0.06522	   0.01497	  -0.04060	  -0.09370	  -0.13552	  -0.15926	  -0.16408	  -0.15484	  -0.13866	  -0.12050	  -0.09968	  -0.06903	  -0.01730	   0.06522	   0.18096	   0.31996	   0.45976	   0.57622	   0.65721	   0.70615	   0.73425	   0.75176	   0.76344	   0.76670	   0.75269	   0.71250	   0.64548	   0.56108	   0.47249	   0.38752	   0.30549	   0.22223	   0.13717	   0.05681	  -0.00953	  -0.05681	  -0.08663	  -0.10543	  -0.12031	  -0.13549	  -0.15131	  -0.16511	  -0.17336	  -0.17426	  -0.17010	  -0.16540	  -0.16299	  -0.16322	  -0.16491	  -0.16825	  -0.17541	  -0.18508	  -0.19252	  -0.19511	  -0.19326	  -0.18848	  -0.18138	  -0.17364	  -0.16857	  -0.16656	  -0.16557	  -0.16565	  -0.16866	  -0.17460	  -0.18015	  -0.18198	  -0.17947	  -0.17364	  -0.16615	  -0.15951	  -0.15655	  -0.15776	  -0.16061	  -0.16328	  -0.16712	  -0.17358	  -0.18055	  -0.18435	  -0.18314	  -0.17708	  -0.16709	  -0.15503	  -0.14533	  -0.14224	  -0.14584	  -0.15291	  -0.15913
   0.03454	   0.03461	   0.03670	   0.03897	   0.04037	   0.04353	   0.05202	   0.06447	   0.07711	   0.08805	   0.09538	   0.09669	   0.09127	   0.08029	   0.06574	   0.04975	   0.03430	   0.02090	   0.01165	   0.00785	   0.00717	   0.00615	   0.00357	   0.00003	  -0.00447	  -0.01135	  -0.02033	  -0.02904	  -0.03582	  -0.03884	  -0.03649	  -0.03092	  -0.02535	  -0.01986	  -0.01572	  -0.01633	  -0.02169	  -0.02835	  -0.03427	  -0.04071	  -0.04756	  -0.05123	  -0.04940	  -0.04353	  -0.03760	  -0.03345	  -0.02908	  -0.02443	  -0.02268	  -0.02548	  -0.03060	  -0.03529	  -0.03957	  -0.04236	  -0.04042	  -0.03474	  -0.02872	  -0.02189	  -0.01290	  -0.00451	  -0.00296	  -0.01030	  -0.01881	  -0.02111	  -0.01667	  -0.00389	   0.02050	   0.05428	   0.08753	   0.10820	   0.11154	   0.09970	   0.07326	   0.03114	  -0.02301	  -0.08072	  -0.13259	  -0.17003	  -0.18785	  -0.18741	  -0.17603	  -0.16145	  -0.14614	  -0.12528	  -0.08648	  -0.01498	   0.09430	   0.23112	   0.37518	   0.50413	   0.60222	   0.66656	   0.70429	   0.72472	   0.73476	   0.73556	   0.72185	   0.68776	   0.63225	   0.55862	   0.47336	   0.38425	   0.29481	   0.20370	   0.11245	   0.02843	  -0.04105	  -0.09160	  -0.12295	  -0.14019	  -0.15030	  -0.15862	  -0.16655	  -0.17271	  -0.17776	  -0.18329	  -0.18814	  -0.18997	  -0.18900	  -0.18825	  -0.19058	  -0.19639	  -0.20435	  -0.21292	  -0.22017	  -0.22281	  -0.21834	  -0.20922	  -0.20028	  -0.19259	  -0.18619	  -0.18349	  -0.18536	  -0.18927	  -0.19285	  -0.19692	  -0.20247	  -0.20718	  -0.20864	  -0.20571	  -0.19844	  -0.19019	  -0.18436	  -0.18165	  -0.18265	  -0.18721	  -0.19336	  -0.19959	  -0.20436	  -0.20559	  -0.20201	  -0.19416	  -0.18527	  -0.17710	  -0.16890	  -0.16333	  -0.16481	  -0.17316	  -0.18295	  -0.18894
   0.06017	   0.06111	   0.06088	   0.05935	   0.05438	   0.04800	   0.04374	   0.04266	   0.04608	   0.05598	   0.07164	   0.08976	   0.10586	   0.11560	   0.11862	   0.11799	   0.11455	   0.10638	   0.09336	   0.07978	   0.07092	   0.06839	   0.07014	   0.07281	   0.07328	   0.06934	   0.06096	   0.05039	   0.03896	   0.02728	   0.01699	   0.00880	   0.00377	   0.00452	   0.01175	   0.02154	   0.02773	   0.02739	   0.02215	   0.01470	   0.00577	  -0.00374	  -0.01000	  -0.01034	  -0.00785	  -0.00637	  -0.00441	   0.00048	   0.00588	   0.00821	   0.00816	   0.00860	   0.00902	   0.00636	   0.00016	  -0.00634	  -0.00917	  -0.00641	   0.00051	   0.00788	   0.01350	   0.01754	   0.01890	   0.01713	   0.01498	   0.01342	   0.01355	   0.02059	   0.03771	   0.06343	   0.09240	   0.11531	   0.12333	   0.11103	   0.07589	   0.01981	  -0.04930	  -0.11564	  -0.15862	  -0.16497	  -0.13690	  -0.08896	  -0.04055	  -0.00567	   0.01766	   0.04755	   0.10640	   0.20462	   0.33174	   0.46207	   0.56976	   0.64320	   0.68820	   0.71744	   0.73903	   0.75442	   0.75916	   0.74501	   0.70752	   0.64942	   0.57654	   0.49382	   0.40366	   0.30652	   0.20327	   0.09828	   0.00158	  -0.07396	  -0.12083	  -0.14157	  -0.14595	  -0.14569	  -0.14954	  -0.15988	  -0.17254	  -0.18273	  -0.19039	  -0.19628	  -0.19815	  -0.19499	  -0.19006	  -0.18689	  -0.18657	  -0.18904	  -0.19238	  -0.19395	  -0.19357	  -0.19304	  -0.19363	  -0.19422	  -0.19255	  -0.18758	  -0.18042	  -0.17508	  -0.17529	  -0.18082	  -0.18807	  -0.19379	  -0.19720	  -0.19723	  -0.19326	  -0.18686	  -0.17918	  -0.17162	  -0.16690	  -0.16634	  -0.16783	  -0.16885	  -0.16926	  -0.16957	  -0.17100	  -0.17569	  -0.18093	  -0.18049	  -0.17580	  -0.17321	  -0.17238	  -0.17029	  -0.16837	  -0.16881
   0.03704	   0.03579	   0.04262	   0.05573	   0.07244	   0.08969	   0.10430	   0.11567	   0.12382	   0.12631	   0.12200	   0.11345	   0.10266	   0.09186	   0.08542	   0.08396	   0.08324	   0.08014	   0.07361	   0.06341	   0.05116	   0.03913	   0.02914	   0.02182	   0.01504	   0.00748	   0.00111	  -0.00169	   0.00075	   0.00846	   0.01886	   0.02736	   0.02825	   0.01814	   0.00138	  -0.01325	  -0.02204	  -0.02610	  -0.02592	  -0.02251	  -0.01733	  -0.00975	  -0.00149	   0.00234	  -0.00015	  -0.00703	  -0.01458	  -0.01925	  -0.02085	  -0.01998	  -0.01537	  -0.00767	  -0.00022	   0.00459	   0.00694	   0.00780	   0.00647	   0.00207	  -0.00322	  -0.00649	  -0.00761	  -0.00601	  -0.00065	   0.00757	   0.01817	   0.03189	   0.04962	   0.07139	   0.09645	   0.12251	   0.14127	   0.14188	   0.12267	   0.09017	   0.04906	   0.00247	  -0.04417	  -0.08536	  -0.11612	  -0.13155	  -0.13215	  -0.12684	  -0.12379	  -0.12075	  -0.10419	  -0.05579	   0.03582	   0.16733	   0.32108	   0.47320	   0.60238	   0.69457	   0.74824	   0.77287	   0.78134	   0.78341	   0.78051	   0.76660	   0.73365	   0.67742	   0.60116	   0.51266	   0.41662	   0.31467	   0.21159	   0.11345	   0.02597	  -0.04370	  -0.09149	  -0.11939	  -0.13238	  -0.13568	  -0.13519	  -0.13665	  -0.14241	  -0.15135	  -0.16193	  -0.17353	  -0.18415	  -0.19078	  -0.19322	  -0.19348	  -0.19238	  -0.18860	  -0.18247	  -0.17774	  -0.17578	  -0.17483	  -0.17620	  -0.18137	  -0.18644	  -0.18780	  -0.18664	  -0.18519	  -0.18266	  -0.17618	  -0.16619	  -0.15789	  -0.15543	  -0.15821	  -0.16375	  -0.16978	  -0.17486	  -0.17771	  -0.17649	  -0.17281	  -0.17080	  -0.17016	  -0.16742	  -0.16170	  -0.15609	  -0.15464	  -0.15841	  -0.16509	  -0.17035	  -0.17178	  -0.17280	  -0.17457	  -0.17122	  -0.16087
   0.03136	   0.03701	   0.03850	   0.04237	   0.04974	   0.05733	   0.06327	   0.06656	   0.06634	   0.06441	   0.06322	   0.06119	   0.05554	   0.04669	   0.03621	   0.02477	   0.01187	  -0.00165	  -0.01145	  -0.01484	  -0.01330	  -0.00971	  -0.00698	  -0.00704	  -0.01126	  -0.01982	  -0.02976	  -0.03666	  -0.03802	  -0.03467	  -0.02874	  -0.02254	  -0.01869	  -0.01796	  -0.01919	  -0.02198	  -0.02638	  -0.03067	  -0.03341	  -0.03579	  -0.03934	  -0.04401	  -0.04745	  -0.04569	  -0.03848	  -0.02958	  -0.02145	  -0.01608	  -0.01627	  -0.02186	  -0.02876	  -0.03367	  -0.03767	  -0.04113	  -0.04058	  -0.03481	  -0.02661	  -0.01876	  -0.01280	  -0.00919	  -0.00652	  -0.00423	  -0.00486	  -0.00787	  -0.00744	   0.00117	   0.01912	   0.04626	   0.07872	   0.10637	   0.12040	   0.11727	   0.09527	   0.05652	   0.00604	  -0.05103	  -0.10677	  -0.15152	  -0.17827	  -0.18576	  -0.17946	  -0.16696	  -0.15299	  -0.13827	  -0.11781	  -0.07815	  -0.00313	   0.11275	   0.25769	   0.40880	   0.54316	   0.64453	   0.70811	   0.74158	   0.75718	   0.76252	   0.75877	   0.74273	   0.70809	   0.64969	   0.57103	   0.48372	   0.39647	   0.30852	   0.21589	   0.12214	   0.03765	  -0.03101	  -0.08393	  -0.12125	  -0.14278	  -0.15404	  -0.16309	  -0.17174	  -0.17663	  -0.17689	  -0.17604	  -0.17769	  -0.18093	  -0.18285	  -0.18436	  -0.18858	  -0.19611	  -0.20452	  -0.21110	  -0.21506	  -0.21602	  -0.21320	  -0.20632	  -0.19649	  -0.18710	  -0.18231	  -0.18301	  -0.18511	  -0.18583	  -0.18839	  -0.19587	  -0.20462	  -0.20775	  -0.20363	  -0.19652	  -0.18960	  -0.18262	  -0.17613	  -0.17241	  -0.17204	  -0.17492	  -0.18142	  -0.18860	  -0.19206	  -0.19063	  -0.18606	  -0.18220	  -0.18098	  -0.17969	  -0.17561	  -0.17010	  -0.16706	  -0.16948	  -0.17712
   0.02565	   0.03400	   0.04038	   0.04459	   0.04842	   0.05228	   0.05580	   0.05828	   0.05960	   0.06131	   0.06455	   0.06984	   0.07841	   0.08965	   0.09951	   0.10390	   0.10027	   0.08850	   0.07429	   0.06391	   0.05666	   0.04809	   0.03690	   0.02846	   0.02882	   0.03553	   0.04066	   0.03924	   0.03215	   0.02329	   0.01539	   0.00862	   0.00223	  -0.00146	   0.00052	   0.00583	   0.01004	   0.01148	   0.01030	   0.00777	   0.00487	   0.00091	  -0.00369	  -0.00763	  -0.01160	  -0.01601	  -0.01946	  -0.02014	  -0.01747	  -0.01372	  -0.01093	  -0.00718	  -0.00122	   0.00429	   0.00655	   0.00551	   0.00378	   0.00232	  -0.00005	  -0.00226	  -0.00156	   0.00241	   0.00688	   0.01083	   0.01585	   0.02255	   0.03044	   0.03886	   0.04940	   0.06452	   0.08121	   0.09306	   0.09528	   0.08364	   0.05374	   0.00438	  -0.05642	  -0.11147	  -0.14521	  -0.15161	  -0.13263	  -0.09726	  -0.06009	  -0.03085	  -0.00352	   0.04157	   0.12318	   0.24453	   0.38953	   0.52931	   0.63692	   0.70198	   0.73181	   0.74108	   0.74193	   0.73932	   0.73134	   0.71114	   0.67194	   0.61494	   0.54620	   0.46784	   0.37726	   0.27247	   0.15901	   0.05108	  -0.03668	  -0.09856	  -0.13661	  -0.15353	  -0.15439	  -0.14851	  -0.14512	  -0.14954	  -0.16022	  -0.17257	  -0.18579	  -0.20005	  -0.21203	  -0.21774	  -0.21653	  -0.21174	  -0.20687	  -0.20299	  -0.19975	  -0.19688	  -0.19472	  -0.19407	  -0.19605	  -0.19975	  -0.20245	  -0.20340	  -0.20343	  -0.20219	  -0.19758	  -0.18848	  -0.17788	  -0.17066	  -0.16812	  -0.16892	  -0.17464	  -0.18549	  -0.19651	  -0.20416	  -0.20736	  -0.20442	  -0.19529	  -0.18270	  -0.17106	  -0.16587	  -0.17041	  -0.18037	  -0.18765	  -0.19014	  -0.19009	  -0.18759	  -0.18149	  -0.17278	  -0.16471	  -0.15970
   0.07169	   0.07453	   0.07200	   0.06757	   0.06494	   0.06522	   0.06801	   0.07418	   0.08556	   0.10079	   0.11539	   0.12470	   0.12489	   0.11612	   0.10350	   0.09180	   0.08335	   0.07714	   0.07010	   0.06292	   0.05920	   0.05855	   0.05759	   0.05615	   0.05477	   0.05120	   0.04388	   0.03364	   0.02199	   0.01039	   0.00161	  -0.00012	   0.00678	   0.01848	   0.02795	   0.02889	   0.02088	   0.01087	   0.00522	   0.00217	  -0.00329	  -0.01147	  -0.01803	  -0.01879	  -0.01329	  -0.00467	   0.00229	   0.00581	   0.00757	   0.00789	   0.00589	   0.00201	  -0.00247	  -0.00695	  -0.01124	  -0.01413	  -0.01261	  -0.00543	   0.00255	   0.00684	   0.00889	   0.01007	   0.00943	   0.00853	   0.00995	   0.01322	   0.01940	   0.03312	   0.05662	   0.08591	   0.11189	   0.12426	   0.11584	   0.08493	   0.03501	  -0.02605	  -0.08805	  -0.14187	  -0.17917	  -0.19183	  -0.17830	  -0.14805	  -0.11512	  -0.08904	  -0.06803	  -0.03685	   0.02431	   0.12598	   0.25930	   0.39695	   0.51182	   0.59469	   0.65238	   0.69509	   0.72786	   0.75170	   0.76517	   0.76346	   0.74021	   0.69082	   0.61709	   0.52675	   0.42966	   0.33551	   0.24716	   0.16055	   0.07611	   0.00163	  -0.05767	  -0.10262	  -0.13449	  -0.15484	  -0.16740	  -0.17640	  -0.18452	  -0.19203	  -0.19805	  -0.20157	  -0.20155	  -0.19782	  -0.19201	  -0.18819	  -0.19060	  -0.19918	  -0.20961	  -0.21785	  -0.22251	  -0.22357	  -0.22141	  -0.21534	  -0.20420	  -0.19205	  -0.18624	  -0.18763	  -0.19151	  -0.19549	  -0.19977	  -0.20514	  -0.21133	  -0.21420	  -0.20969	  -0.20040	  -0.19173	  -0.18483	  -0.17877	  -0.17451	  -0.17296	  -0.17495	  -0.18052	  -0.18679	  -0.19070	  -0.19099	  -0.18734	  -0.18019	  -0.17066	  -0.16052	  -0.15214	  -0.14750	  -0.14700	  -0.15006
